,3DRG,4MDR,5GU4,6IM4,4LN2,4ERY,3UVK,2PV1,1YWO,3EMH,5GP7,5CFA,3SO6,5A2J,1FCH,1MF4,4J73,1GWR,4X3H,4ZHL,2O9V,4CY1,4APO,5XHZ,4XHV,4EQJ,2XRW,4H39,3DIW,4NXQ,1T7R,3CH8,4JOE,4AIF,6CDG,3IVV,2OEI,1CKA,3SOU,3UPV,6EVN,3ASL,4E3B,4LNP,1LB6,4WYU,4IKN,3UVM,3L3X,4Y7R,4EWR,1D4T,4O36,5HEY,4J78,5HEB,2WA8,2HO2,5WOU,3RYB,4CC2,3R42,2PEH,3DRF,4GNE,3IQG,4F14,5YGF,1OAI,4K75,4J81,3OBQ,3D9T,5E2Q,4GQ6,2QBW,1MFG,4YSI,1X2R,5E1D,1JD5,1ELW
5GP7,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,11.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,6.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
5CFA,3.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,9.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,6.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,3.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0
3SO6,3.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,14.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,6.0,3.0,5.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
5A2J,3.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,7.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
1FCH,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,6.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0
1MF4,3.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,6.0,2.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
4J73,2.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,7.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0
1GWR,2.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,4.0,1.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,1.0,3.0,2.0,4.0,2.0
4X3H,4.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,10.0,5.0,3.0,5.0,1.0,5.0,3.0,2.0,6.0,3.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0
4ZHL,3.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,11.0,3.0,5.0,2.0,4.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
2O9V,4.0,1.0,1.0,2.0,6.0,5.0,2.0,3.0,7.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,11.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,2.0,3.0,3.0,8.0,6.0,1.0,3.0,6.0,1.0,3.0,9.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,3.0,2.0,7.0,4.0,2.0,2.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,5.0,4.0,4.0,1.0,2.0,2.0,3.0
4CY1,4.0,3.0,3.0,3.0,4.0,7.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,15.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,7.0,4.0,4.0,6.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,3.0,5.0,3.0,6.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,4.0,4.0
4APO,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,7.0,2.0,5.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0
5XHZ,5.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,4.0,2.0,12.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0
4XHV,2.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,11.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0
4EQJ,2.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,7.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0
2XRW,5.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,5.0,6.0,5.0,3.0,5.0,3.0,5.0,4.0,2.0,13.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,2.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
4H39,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,2.0,3.0,5.0,11.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,6.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
3DIW,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,6.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,3.0,3.0,1.0,5.0,2.0,4.0,3.0
4NXQ,3.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,7.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
1T7R,6.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,6.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,11.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,5.0,2.0,1.0,2.0,3.0,6.0,3.0,2.0,3.0,3.0,3.0,6.0,2.0,4.0,5.0,3.0,3.0,2.0,2.0
3CH8,4.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,9.0,3.0,4.0,2.0,2.0,3.0,4.0
4JOE,4.0,2.0,1.0,3.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,11.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,8.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,6.0,3.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0
4AIF,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,8.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0
6CDG,4.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,7.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0
3IVV,2.0,2.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,11.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0
2OEI,4.0,1.0,2.0,2.0,7.0,3.0,3.0,2.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,10.0,7.0,1.0,2.0,6.0,1.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,3.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
1CKA,5.0,2.0,2.0,3.0,6.0,5.0,4.0,2.0,6.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,6.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,7.0,10.0,3.0,2.0,7.0,4.0,3.0,6.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,6.0,4.0,2.0,8.0,3.0,3.0,2.0,3.0,1.0,8.0,2.0,2.0,2.0,2.0,6.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
3SOU,3.0,4.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,9.0,2.0,2.0,9.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,7.0,1.0,3.0,3.0,2.0,5.0,2.0,3.0,4.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0
